FileID,Temperature,E,G,Pressure,length,n,m,diameter,Ti_count,FG_C=O,FG_NH2,FG_SO3H,FG_none,TiType_1Ti_substitution,TiType_1Ti_surface,TiType_2Ti_substitution,TiType_2Ti_surface,TiType_none,TDA_H0_max,TDA_H0_min,TDA_H0_mean,TDA_H0_std,TDA_H0_sum,TDA_H1_max,TDA_H1_min,TDA_H1_mean,TDA_H1_std,TDA_H1_sum,TDA_H2_max,TDA_H2_min,TDA_H2_mean,TDA_H2_std,TDA_H2_sum,theta
13,77,-0.000042 ,0.000012 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.826376
13,100,-0.000042 ,0.000032 ,1,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.474665
13,100,-0.000042 ,0.000032 ,2,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.64376
13,100,-0.000042 ,0.000032 ,3,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.730505
13,100,-0.000042 ,0.000032 ,4,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.783277
13,100,-0.000042 ,0.000032 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.818766
13,273,-0.000042 ,0.000173 ,1,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.450259
13,273,-0.000042 ,0.000173 ,2,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.620936
13,273,-0.000042 ,0.000173 ,3,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.710742
13,273,-0.000042 ,0.000173 ,4,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.766145
13,273,-0.000042 ,0.000173 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.803737
13,298.15,-0.000042 ,0.000191 ,1,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.449485
13,298.15,-0.000042 ,0.000191 ,2,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.6202
13,298.15,-0.000042 ,0.000191 ,3,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.710098
13,298.15,-0.000042 ,0.000191 ,4,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.765584
13,298.15,-0.000042 ,0.000191 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.803243
13,400,-0.000042 ,0.000265 ,1,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.447967
13,400,-0.000042 ,0.000265 ,2,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.618753
13,400,-0.000042 ,0.000265 ,3,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.708833
13,400,-0.000042 ,0.000265 ,4,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.764481
13,400,-0.000042 ,0.000265 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.802271
13,500,-0.000042 ,0.000332 ,1,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.447731
13,500,-0.000042 ,0.000332 ,2,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.618528
13,500,-0.000042 ,0.000332 ,3,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.708637
13,500,-0.000042 ,0.000332 ,4,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.76431
13,500,-0.000042 ,0.000332 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.80212
13,600,-0.000042 ,0.000397 ,1,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.448015
13,600,-0.000042 ,0.000397 ,2,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.618798
13,600,-0.000042 ,0.000397 ,3,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.708873
13,600,-0.000042 ,0.000397 ,4,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.764516
13,600,-0.000042 ,0.000397 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.802302
13,700,-0.000042 ,0.000458 ,1,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.448528
13,700,-0.000042 ,0.000458 ,2,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.619288
13,700,-0.000042 ,0.000458 ,3,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.709302
13,700,-0.000042 ,0.000458 ,4,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.76489
13,700,-0.000042 ,0.000458 ,5,13,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.41978881,1.099999964,1.365897751,0.115625039,206.2505604,1.039720353,0.622728528,0.975765148,0.146060183,59.521674,0.324729419,0.170008364,0.299365249,0.057280169,18.26128022,0.802631
14,77,0.000037 ,0.000084 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.414965
14,77,0.000037 ,0.000084 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.586538
14,77,0.000037 ,0.000084 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.680297
14,77,0.000037 ,0.000084 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.739393
14,77,0.000037 ,0.000084 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.780051
14,100,0.000037 ,0.000101 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.421056
14,100,0.000037 ,0.000101 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.592596
14,100,0.000037 ,0.000101 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.685717
14,100,0.000037 ,0.000101 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.744189
14,100,0.000037 ,0.000101 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.784316
14,273,0.000037 ,0.000217 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.437584
14,273,0.000037 ,0.000217 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.608777
14,273,0.000037 ,0.000217 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.700072
14,273,0.000037 ,0.000217 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.75682
14,273,0.000037 ,0.000217 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.79551
14,298.15,0.000037 ,0.000232 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.438829
14,298.15,0.000037 ,0.000232 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.60998
14,298.15,0.000037 ,0.000232 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.701132
14,298.15,0.000037 ,0.000232 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.757749
14,298.15,0.000037 ,0.000232 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.796331
14,400,0.000037 ,0.000290 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.442957
14,400,0.000037 ,0.000290 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.613957
14,400,0.000037 ,0.000290 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.70463
14,400,0.000037 ,0.000290 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.76081
14,400,0.000037 ,0.000290 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.799034
14,500,0.000037 ,0.000343 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.446062
14,500,0.000037 ,0.000343 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.616933
14,500,0.000037 ,0.000343 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.70724
14,500,0.000037 ,0.000343 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.763091
14,500,0.000037 ,0.000343 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.801046
14,600,0.000037 ,0.000392 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.448589
14,600,0.000037 ,0.000392 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.619346
14,600,0.000037 ,0.000392 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.709352
14,600,0.000037 ,0.000392 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.764933
14,600,0.000037 ,0.000392 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.802669
14,700,0.000037 ,0.000438 ,1,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.450723
14,700,0.000037 ,0.000438 ,2,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.621377
14,700,0.000037 ,0.000438 ,3,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.711127
14,700,0.000037 ,0.000438 ,4,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.766481
14,700,0.000037 ,0.000438 ,5,15,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788818,1.09999996,1.371768584,0.109849228,234.5724279,1.039720353,0.622728566,0.984772906,0.137199854,69.9188763,0.324729428,0.170008334,0.302937652,0.053821486,21.50857327,0.804032
15,77,-0.000043 ,0.000008 ,1,20,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788793,1.099999896,1.38148361,0.098794744,302.5449105,1.039720353,0.622728557,0.998654332,0.120989132,94.8721615,0.324729428,0.170008307,0.308442921,0.047482656,29.30207745,0.492051
15,77,-0.000043 ,0.000008 ,2,20,7,5,0.817520183,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.419788793,1.099999896,1.38148361,0.098794744,302.5449105,1.039720353,0.622728557,0.998654332,0.120989132,94.8721615,0.324729428,0.170008307,0.308442921,0.047482656,29.30207745,0.659563
